#,station,moment,variable
9567,03006,2016-03-20 00:18:00.000000,NO2
9568,03006,2016-03-20 00:18:00.000000,O3
9569,03006,2016-03-20 00:18:00.000000,PM25
9570,03006,2016-03-20 00:18:00.000000,SO2
9571,03006,2016-03-20 00:19:00.000000,CO
9572,03006,2016-03-20 00:19:00.000000,NO2
9573,03006,2016-03-20 00:19:00.000000,O3
9574,03006,2016-03-20 00:19:00.000000,PM25
9575,03006,2016-03-20 00:19:00.000000,SO2
9576,03006,2016-03-20 00:20:00.000000,CO
9577,03006,2016-03-20 00:20:00.000000,NO2
9578,03006,2016-03-20 00:20:00.000000,O3
9579,03006,2016-03-20 00:20:00.000000,PM25
9580,03006,2016-03-20 00:20:00.000000,SO2
9581,03006,2016-03-20 00:21:00.000000,CO
9582,03006,2016-03-20 00:21:00.000000,NO2
9583,03006,2016-03-20 00:21:00.000000,O3
9584,03006,2016-03-20 00:21:00.000000,PM25
9585,03006,2016-03-20 00:21:00.000000,SO2
9586,03006,2016-03-20 00:22:00.000000,CO
9587,03006,2016-03-20 00:22:00.000000,NO2
9588,03006,2016-03-20 00:22:00.000000,O3
9589,03006,2016-03-20 00:22:00.000000,PM25
9590,03006,2016-03-20 00:22:00.000000,SO2
9591,03006,2016-03-20 00:23:00.000000,CO
9592,03006,2016-03-20 00:23:00.000000,NO2
9593,03006,2016-03-20 00:23:00.000000,O3
9594,03006,2016-03-20 00:23:00.000000,PM25
9595,03006,2016-03-20 00:23:00.000000,SO2
9596,03006,2016-03-21 00:00:00.000000,CO
9597,03006,2016-03-21 00:00:00.000000,NO2
9598,03006,2016-03-21 00:00:00.000000,O3
9599,03006,2016-03-21 00:00:00.000000,PM25
9600,03006,2016-03-21 00:00:00.000000,SO2
9601,03006,2016-03-21 00:01:00.000000,CO
9602,03006,2016-03-21 00:01:00.000000,NO2
9603,03006,2016-03-21 00:01:00.000000,O3
9604,03006,2016-03-21 00:01:00.000000,PM25
9605,03006,2016-03-21 00:01:00.000000,SO2
9606,03006,2016-03-21 00:02:00.000000,CO
9607,03006,2016-03-21 00:02:00.000000,NO2
9608,03006,2016-03-21 00:02:00.000000,O3
9609,03006,2016-03-21 00:02:00.000000,PM25
9610,03006,2016-03-21 00:02:00.000000,SO2
9611,03006,2016-03-21 00:03:00.000000,CO
9612,03006,2016-03-21 00:03:00.000000,NO2
9613,03006,2016-03-21 00:03:00.000000,O3
9614,03006,2016-03-21 00:03:00.000000,PM25
9615,03006,2016-03-21 00:03:00.000000,SO2
9616,03006,2016-03-21 00:04:00.000000,CO
9617,03006,2016-03-21 00:04:00.000000,NO2
9618,03006,2016-03-21 00:04:00.000000,O3
9619,03006,2016-03-21 00:04:00.000000,PM25
9620,03006,2016-03-21 00:04:00.000000,SO2
9621,03006,2016-03-21 00:05:00.000000,CO
9622,03006,2016-03-21 00:05:00.000000,NO2
9623,03006,2016-03-21 00:05:00.000000,O3
9624,03006,2016-03-21 00:05:00.000000,PM25
9625,03006,2016-03-21 00:05:00.000000,SO2
9626,03006,2016-03-21 00:06:00.000000,CO
9627,03006,2016-03-21 00:06:00.000000,NO2
9628,03006,2016-03-21 00:06:00.000000,O3
9629,03006,2016-03-21 00:06:00.000000,PM25
9630,03006,2016-03-21 00:06:00.000000,SO2
9631,03006,2016-03-21 00:07:00.000000,CO
9632,03006,2016-03-21 00:07:00.000000,NO2
9633,03006,2016-03-21 00:07:00.000000,O3
9634,03006,2016-03-21 00:07:00.000000,PM25
9635,03006,2016-03-21 00:07:00.000000,SO2
9636,03006,2016-03-21 00:08:00.000000,CO
9637,03006,2016-03-21 00:08:00.000000,NO2
9638,03006,2016-03-21 00:08:00.000000,O3
9639,03006,2016-03-21 00:08:00.000000,PM25
9640,03006,2016-03-21 00:08:00.000000,SO2
9641,03006,2016-03-21 00:09:00.000000,CO
9642,03006,2016-03-21 00:09:00.000000,NO2
9643,03006,2016-03-21 00:09:00.000000,O3
9644,03006,2016-03-21 00:09:00.000000,PM25
9645,03006,2016-03-21 00:09:00.000000,SO2
9646,03006,2016-03-21 00:10:00.000000,CO
9647,03006,2016-03-21 00:10:00.000000,NO2
9648,03006,2016-03-21 00:10:00.000000,O3
9649,03006,2016-03-21 00:10:00.000000,PM25
9650,03006,2016-03-21 00:10:00.000000,SO2
9651,03006,2016-03-21 00:11:00.000000,CO
9652,03006,2016-03-21 00:11:00.000000,NO2
9653,03006,2016-03-21 00:11:00.000000,O3
9654,03006,2016-03-21 00:11:00.000000,PM25
9655,03006,2016-03-21 00:11:00.000000,SO2
9656,03006,2016-03-21 00:12:00.000000,CO
9657,03006,2016-03-21 00:12:00.000000,NO2
9658,03006,2016-03-21 00:12:00.000000,O3
9659,03006,2016-03-21 00:12:00.000000,PM25
9660,03006,2016-03-21 00:12:00.000000,SO2
9661,03006,2016-03-21 00:13:00.000000,CO
9662,03006,2016-03-21 00:13:00.000000,NO2
9663,03006,2016-03-21 00:13:00.000000,O3
9664,03006,2016-03-21 00:13:00.000000,PM25
9665,03006,2016-03-21 00:13:00.000000,SO2
9666,03006,2016-03-21 00:14:00.000000,CO
9667,03006,2016-03-21 00:14:00.000000,NO2
9668,03006,2016-03-21 00:14:00.000000,O3
9669,03006,2016-03-21 00:14:00.000000,PM25
9670,03006,2016-03-21 00:14:00.000000,SO2
9671,03006,2016-03-21 00:15:00.000000,CO
9672,03006,2016-03-21 00:15:00.000000,NO2
9673,03006,2016-03-21 00:15:00.000000,O3
9674,03006,2016-03-21 00:15:00.000000,PM25
9675,03006,2016-03-21 00:15:00.000000,SO2
9676,03006,2016-03-21 00:16:00.000000,CO
9677,03006,2016-03-21 00:16:00.000000,NO2
9678,03006,2016-03-21 00:16:00.000000,O3
9679,03006,2016-03-21 00:16:00.000000,PM25
9680,03006,2016-03-21 00:16:00.000000,SO2
9681,03006,2016-03-21 00:17:00.000000,CO
9682,03006,2016-03-21 00:17:00.000000,NO2
9683,03006,2016-03-21 00:17:00.000000,O3
9684,03006,2016-03-21 00:17:00.000000,PM25
9685,03006,2016-03-21 00:17:00.000000,SO2
9686,03006,2016-03-21 00:18:00.000000,CO
9687,03006,2016-03-21 00:18:00.000000,NO2
9688,03006,2016-03-21 00:18:00.000000,O3
9689,03006,2016-03-21 00:18:00.000000,PM25
9690,03006,2016-03-21 00:18:00.000000,SO2
9691,03006,2016-03-21 00:19:00.000000,CO
9692,03006,2016-03-21 00:19:00.000000,NO2
9693,03006,2016-03-21 00:19:00.000000,O3
9694,03006,2016-03-21 00:19:00.000000,PM25
9695,03006,2016-03-21 00:19:00.000000,SO2
9696,03006,2016-03-21 00:20:00.000000,CO
9697,03006,2016-03-21 00:20:00.000000,NO2
9698,03006,2016-03-21 00:20:00.000000,O3
9699,03006,2016-03-21 00:20:00.000000,PM25
9700,03006,2016-03-21 00:20:00.000000,SO2
9701,03006,2016-03-21 00:21:00.000000,CO
9702,03006,2016-03-21 00:21:00.000000,NO2
9703,03006,2016-03-21 00:21:00.000000,O3
9704,03006,2016-03-21 00:21:00.000000,PM25
9705,03006,2016-03-21 00:21:00.000000,SO2
9706,03006,2016-03-21 00:22:00.000000,CO
9707,03006,2016-03-21 00:22:00.000000,NO2
9708,03006,2016-03-21 00:22:00.000000,O3
9709,03006,2016-03-21 00:22:00.000000,PM25
9710,03006,2016-03-21 00:22:00.000000,SO2
9711,03006,2016-03-21 00:23:00.000000,CO
9712,03006,2016-03-21 00:23:00.000000,NO2
9713,03006,2016-03-21 00:23:00.000000,O3
9714,03006,2016-03-21 00:23:00.000000,PM25
9715,03006,2016-03-21 00:23:00.000000,SO2
9716,03006,2016-03-22 00:00:00.000000,CO
9717,03006,2016-03-22 00:00:00.000000,NO2
9718,03006,2016-03-22 00:00:00.000000,O3
9719,03006,2016-03-22 00:00:00.000000,PM25
9720,03006,2016-03-22 00:00:00.000000,SO2
9721,03006,2016-03-22 00:01:00.000000,CO
9722,03006,2016-03-22 00:01:00.000000,NO2
9723,03006,2016-03-22 00:01:00.000000,O3
9724,03006,2016-03-22 00:01:00.000000,PM25
9725,03006,2016-03-22 00:01:00.000000,SO2
9726,03006,2016-03-22 00:02:00.000000,CO
9727,03006,2016-03-22 00:02:00.000000,NO2
9728,03006,2016-03-22 00:02:00.000000,O3
9729,03006,2016-03-22 00:02:00.000000,PM25
9730,03006,2016-03-22 00:02:00.000000,SO2
9731,03006,2016-03-22 00:03:00.000000,CO
9732,03006,2016-03-22 00:03:00.000000,NO2
9733,03006,2016-03-22 00:03:00.000000,O3
9734,03006,2016-03-22 00:03:00.000000,PM25
9735,03006,2016-03-22 00:03:00.000000,SO2
9736,03006,2016-03-22 00:04:00.000000,CO
9737,03006,2016-03-22 00:04:00.000000,NO2
9738,03006,2016-03-22 00:04:00.000000,O3
9739,03006,2016-03-22 00:04:00.000000,PM25
9740,03006,2016-03-22 00:04:00.000000,SO2
9741,03006,2016-03-22 00:05:00.000000,CO
9742,03006,2016-03-22 00:05:00.000000,NO2
9743,03006,2016-03-22 00:05:00.000000,O3
9744,03006,2016-03-22 00:05:00.000000,PM25
9745,03006,2016-03-22 00:05:00.000000,SO2
9746,03006,2016-03-22 00:06:00.000000,CO
9747,03006,2016-03-22 00:06:00.000000,NO2
9748,03006,2016-03-22 00:06:00.000000,O3
9749,03006,2016-03-22 00:06:00.000000,PM25
9750,03006,2016-03-22 00:06:00.000000,SO2
9751,03006,2016-03-22 00:07:00.000000,CO
9752,03006,2016-03-22 00:07:00.000000,NO2
9753,03006,2016-03-22 00:07:00.000000,O3
9754,03006,2016-03-22 00:07:00.000000,PM25
9755,03006,2016-03-22 00:07:00.000000,SO2
9756,03006,2016-03-22 00:08:00.000000,CO
9757,03006,2016-03-22 00:08:00.000000,NO2
9758,03006,2016-03-22 00:08:00.000000,O3
9759,03006,2016-03-22 00:08:00.000000,PM25
9760,03006,2016-03-22 00:08:00.000000,SO2
9761,03006,2016-03-22 00:09:00.000000,CO
9762,03006,2016-03-22 00:09:00.000000,NO2
9763,03006,2016-03-22 00:09:00.000000,O3
9764,03006,2016-03-22 00:09:00.000000,PM25
9765,03006,2016-03-22 00:09:00.000000,SO2
9766,03006,2016-03-22 00:10:00.000000,CO
9767,03006,2016-03-22 00:10:00.000000,NO2
9768,03006,2016-03-22 00:10:00.000000,O3
9769,03006,2016-03-22 00:10:00.000000,PM25
9770,03006,2016-03-22 00:10:00.000000,SO2
9771,03006,2016-03-22 00:11:00.000000,CO
9772,03006,2016-03-22 00:11:00.000000,NO2
9773,03006,2016-03-22 00:11:00.000000,O3
9774,03006,2016-03-22 00:11:00.000000,PM25
9775,03006,2016-03-22 00:11:00.000000,SO2
9776,03006,2016-03-22 00:12:00.000000,CO
9777,03006,2016-03-22 00:12:00.000000,NO2
9778,03006,2016-03-22 00:12:00.000000,O3
9779,03006,2016-03-22 00:12:00.000000,PM25
9780,03006,2016-03-22 00:12:00.000000,SO2
9781,03006,2016-03-22 00:13:00.000000,CO
9782,03006,2016-03-22 00:13:00.000000,NO2
9783,03006,2016-03-22 00:13:00.000000,O3
9784,03006,2016-03-22 00:13:00.000000,PM25
9785,03006,2016-03-22 00:13:00.000000,SO2
9786,03006,2016-03-22 00:14:00.000000,CO
9787,03006,2016-03-22 00:14:00.000000,NO2
9788,03006,2016-03-22 00:14:00.000000,O3
9789,03006,2016-03-22 00:14:00.000000,PM25
9790,03006,2016-03-22 00:14:00.000000,SO2
9791,03006,2016-03-22 00:15:00.000000,CO
9792,03006,2016-03-22 00:15:00.000000,NO2
9793,03006,2016-03-22 00:15:00.000000,O3
9794,03006,2016-03-22 00:15:00.000000,PM25
9795,03006,2016-03-22 00:15:00.000000,SO2
9796,03006,2016-03-22 00:16:00.000000,CO
9797,03006,2016-03-22 00:16:00.000000,NO2
9798,03006,2016-03-22 00:16:00.000000,O3
9799,03006,2016-03-22 00:16:00.000000,PM25
9800,03006,2016-03-22 00:16:00.000000,SO2
9801,03006,2016-03-22 00:17:00.000000,CO
9802,03006,2016-03-22 00:17:00.000000,NO2
9803,03006,2016-03-22 00:17:00.000000,O3
9804,03006,2016-03-22 00:17:00.000000,PM25
9805,03006,2016-03-22 00:17:00.000000,SO2
9806,03006,2016-03-22 00:18:00.000000,CO
9807,03006,2016-03-22 00:18:00.000000,NO2
9808,03006,2016-03-22 00:18:00.000000,O3
9809,03006,2016-03-22 00:18:00.000000,PM25
9810,03006,2016-03-22 00:18:00.000000,SO2
9811,03006,2016-03-22 00:19:00.000000,CO
9812,03006,2016-03-22 00:19:00.000000,NO2
9813,03006,2016-03-22 00:19:00.000000,O3
9814,03006,2016-03-22 00:19:00.000000,PM25
9815,03006,2016-03-22 00:19:00.000000,SO2
9816,03006,2016-03-22 00:20:00.000000,CO
9817,03006,2016-03-22 00:20:00.000000,NO2
9818,03006,2016-03-22 00:20:00.000000,O3
9819,03006,2016-03-22 00:20:00.000000,PM25
9820,03006,2016-03-22 00:20:00.000000,SO2
9821,03006,2016-03-22 00:21:00.000000,CO
9822,03006,2016-03-22 00:21:00.000000,NO2
9823,03006,2016-03-22 00:21:00.000000,O3
9824,03006,2016-03-22 00:21:00.000000,PM25
9825,03006,2016-03-22 00:21:00.000000,SO2
9826,03006,2016-03-22 00:22:00.000000,CO
9827,03006,2016-03-22 00:22:00.000000,NO2
9828,03006,2016-03-22 00:22:00.000000,O3
9829,03006,2016-03-22 00:22:00.000000,PM25
9830,03006,2016-03-22 00:22:00.000000,SO2
9831,03006,2016-03-22 00:23:00.000000,CO
9832,03006,2016-03-22 00:23:00.000000,NO2
9833,03006,2016-03-22 00:23:00.000000,O3
9834,03006,2016-03-22 00:23:00.000000,PM25
9835,03006,2016-03-22 00:23:00.000000,SO2
9836,03006,2016-03-23 00:00:00.000000,CO
9837,03006,2016-03-23 00:00:00.000000,NO2
9838,03006,2016-03-23 00:00:00.000000,O3
9839,03006,2016-03-23 00:00:00.000000,PM25
9840,03006,2016-03-23 00:00:00.000000,SO2
9841,03006,2016-03-23 00:01:00.000000,CO
9842,03006,2016-03-23 00:01:00.000000,NO2
9843,03006,2016-03-23 00:01:00.000000,O3
9844,03006,2016-03-23 00:01:00.000000,PM25
9845,03006,2016-03-23 00:01:00.000000,SO2
9846,03006,2016-03-23 00:02:00.000000,CO
9847,03006,2016-03-23 00:02:00.000000,NO2
9848,03006,2016-03-23 00:02:00.000000,O3
9849,03006,2016-03-23 00:02:00.000000,PM25
9850,03006,2016-03-23 00:02:00.000000,SO2
9851,03006,2016-03-23 00:03:00.000000,CO
9852,03006,2016-03-23 00:03:00.000000,NO2
9853,03006,2016-03-23 00:03:00.000000,O3
9854,03006,2016-03-23 00:03:00.000000,PM25
9855,03006,2016-03-23 00:03:00.000000,SO2
9856,03006,2016-03-23 00:04:00.000000,CO
9857,03006,2016-03-23 00:04:00.000000,NO2
9858,03006,2016-03-23 00:04:00.000000,O3
9859,03006,2016-03-23 00:04:00.000000,PM25
9860,03006,2016-03-23 00:04:00.000000,SO2
9861,03006,2016-03-23 00:05:00.000000,CO
9862,03006,2016-03-23 00:05:00.000000,NO2
9863,03006,2016-03-23 00:05:00.000000,O3
9864,03006,2016-03-23 00:05:00.000000,PM25
9865,03006,2016-03-23 00:05:00.000000,SO2
9866,03006,2016-03-23 00:06:00.000000,CO
9867,03006,2016-03-23 00:06:00.000000,NO2
9868,03006,2016-03-23 00:06:00.000000,O3
9869,03006,2016-03-23 00:06:00.000000,PM25
9870,03006,2016-03-23 00:06:00.000000,SO2
9871,03006,2016-03-23 00:07:00.000000,CO
9872,03006,2016-03-23 00:07:00.000000,NO2
9873,03006,2016-03-23 00:07:00.000000,O3
9874,03006,2016-03-23 00:07:00.000000,PM25
9875,03006,2016-03-23 00:07:00.000000,SO2
9876,03006,2016-03-23 00:08:00.000000,CO
9877,03006,2016-03-23 00:08:00.000000,NO2
9878,03006,2016-03-23 00:08:00.000000,O3
9879,03006,2016-03-23 00:08:00.000000,PM25
9880,03006,2016-03-23 00:08:00.000000,SO2
9881,03006,2016-03-23 00:09:00.000000,CO
9882,03006,2016-03-23 00:09:00.000000,NO2
9883,03006,2016-03-23 00:09:00.000000,O3
9884,03006,2016-03-23 00:09:00.000000,PM25
9885,03006,2016-03-23 00:09:00.000000,SO2
9886,03006,2016-03-23 00:10:00.000000,CO
9887,03006,2016-03-23 00:10:00.000000,NO2
9888,03006,2016-03-23 00:10:00.000000,O3
9889,03006,2016-03-23 00:10:00.000000,PM25
9890,03006,2016-03-23 00:10:00.000000,SO2
9891,03006,2016-03-23 00:11:00.000000,CO
9892,03006,2016-03-23 00:11:00.000000,NO2
9893,03006,2016-03-23 00:11:00.000000,O3
9894,03006,2016-03-23 00:11:00.000000,PM25
9895,03006,2016-03-23 00:11:00.000000,SO2
9896,03006,2016-03-23 00:12:00.000000,CO
9897,03006,2016-03-23 00:12:00.000000,NO2
9898,03006,2016-03-23 00:12:00.000000,O3
9899,03006,2016-03-23 00:12:00.000000,PM25
9900,03006,2016-03-23 00:12:00.000000,SO2
9901,03006,2016-03-23 00:13:00.000000,CO
9902,03006,2016-03-23 00:13:00.000000,NO2
9903,03006,2016-03-23 00:13:00.000000,O3
9904,03006,2016-03-23 00:13:00.000000,PM25
9905,03006,2016-03-23 00:13:00.000000,SO2
9906,03006,2016-03-23 00:14:00.000000,CO
9907,03006,2016-03-23 00:14:00.000000,NO2
9908,03006,2016-03-23 00:14:00.000000,O3
9909,03006,2016-03-23 00:14:00.000000,PM25
9910,03006,2016-03-23 00:14:00.000000,SO2
9911,03006,2016-03-23 00:15:00.000000,CO
9912,03006,2016-03-23 00:15:00.000000,NO2
9913,03006,2016-03-23 00:15:00.000000,O3
9914,03006,2016-03-23 00:15:00.000000,PM25
9915,03006,2016-03-23 00:15:00.000000,SO2
9916,03006,2016-03-23 00:16:00.000000,CO
9917,03006,2016-03-23 00:16:00.000000,NO2
9918,03006,2016-03-23 00:16:00.000000,O3
9919,03006,2016-03-23 00:16:00.000000,PM25
9920,03006,2016-03-23 00:16:00.000000,SO2
9921,03006,2016-03-23 00:17:00.000000,CO
9922,03006,2016-03-23 00:17:00.000000,NO2
9923,03006,2016-03-23 00:17:00.000000,O3
9924,03006,2016-03-23 00:17:00.000000,PM25
9925,03006,2016-03-23 00:17:00.000000,SO2
9926,03006,2016-03-23 00:18:00.000000,CO
9927,03006,2016-03-23 00:18:00.000000,NO2
9928,03006,2016-03-23 00:18:00.000000,O3
9929,03006,2016-03-23 00:18:00.000000,PM25
9930,03006,2016-03-23 00:18:00.000000,SO2
9931,03006,2016-03-23 00:19:00.000000,CO
9932,03006,2016-03-23 00:19:00.000000,NO2
9933,03006,2016-03-23 00:19:00.000000,O3
9934,03006,2016-03-23 00:19:00.000000,PM25
9935,03006,2016-03-23 00:19:00.000000,SO2
9936,03006,2016-03-23 00:20:00.000000,CO
9937,03006,2016-03-23 00:20:00.000000,NO2
9938,03006,2016-03-23 00:20:00.000000,O3
9939,03006,2016-03-23 00:20:00.000000,PM25
9940,03006,2016-03-23 00:20:00.000000,SO2
9941,03006,2016-03-23 00:21:00.000000,CO
9942,03006,2016-03-23 00:21:00.000000,NO2
9943,03006,2016-03-23 00:21:00.000000,O3
9944,03006,2016-03-23 00:21:00.000000,PM25
9945,03006,2016-03-23 00:21:00.000000,SO2
9946,03006,2016-03-23 00:22:00.000000,CO
9947,03006,2016-03-23 00:22:00.000000,NO2
9948,03006,2016-03-23 00:22:00.000000,O3
9949,03006,2016-03-23 00:22:00.000000,PM25
9950,03006,2016-03-23 00:22:00.000000,SO2
9951,03006,2016-03-23 00:23:00.000000,CO
9952,03006,2016-03-23 00:23:00.000000,NO2
9953,03006,2016-03-23 00:23:00.000000,O3
9954,03006,2016-03-23 00:23:00.000000,PM25
9955,03006,2016-03-23 00:23:00.000000,SO2
9956,03006,2016-03-24 00:00:00.000000,CO
9957,03006,2016-03-24 00:00:00.000000,NO2
9958,03006,2016-03-24 00:00:00.000000,O3
9959,03006,2016-03-24 00:00:00.000000,PM25
9960,03006,2016-03-24 00:00:00.000000,SO2
9961,03006,2016-03-24 00:01:00.000000,CO
9962,03006,2016-03-24 00:01:00.000000,NO2
9963,03006,2016-03-24 00:01:00.000000,O3
9964,03006,2016-03-24 00:01:00.000000,PM25
9965,03006,2016-03-24 00:01:00.000000,SO2
9966,03006,2016-03-24 00:02:00.000000,CO
9967,03006,2016-03-24 00:02:00.000000,NO2
9968,03006,2016-03-24 00:02:00.000000,O3
9969,03006,2016-03-24 00:02:00.000000,PM25
9970,03006,2016-03-24 00:02:00.000000,SO2
9971,03006,2016-03-24 00:03:00.000000,CO
9972,03006,2016-03-24 00:03:00.000000,NO2
9973,03006,2016-03-24 00:03:00.000000,O3
9974,03006,2016-03-24 00:03:00.000000,PM25
9975,03006,2016-03-24 00:03:00.000000,SO2
9976,03006,2016-03-24 00:04:00.000000,CO
9977,03006,2016-03-24 00:04:00.000000,NO2
9978,03006,2016-03-24 00:04:00.000000,O3
9979,03006,2016-03-24 00:04:00.000000,PM25
9980,03006,2016-03-24 00:04:00.000000,SO2
9981,03006,2016-03-24 00:05:00.000000,CO
9982,03006,2016-03-24 00:05:00.000000,NO2
9983,03006,2016-03-24 00:05:00.000000,O3
9984,03006,2016-03-24 00:05:00.000000,PM25
9985,03006,2016-03-24 00:05:00.000000,SO2
9986,03006,2016-03-24 00:06:00.000000,CO
9987,03006,2016-03-24 00:06:00.000000,NO2
9988,03006,2016-03-24 00:06:00.000000,O3
9989,03006,2016-03-24 00:06:00.000000,PM25
9990,03006,2016-03-24 00:06:00.000000,SO2
9991,03006,2016-03-24 00:07:00.000000,CO
9992,03006,2016-03-24 00:07:00.000000,NO2
9993,03006,2016-03-24 00:07:00.000000,O3
9994,03006,2016-03-24 00:07:00.000000,PM25
9995,03006,2016-03-24 00:07:00.000000,SO2
9996,03006,2016-03-24 00:08:00.000000,CO
9997,03006,2016-03-24 00:08:00.000000,NO2
9998,03006,2016-03-24 00:08:00.000000,O3
9999,03006,2016-03-24 00:08:00.000000,PM25
10000,03006,2016-03-24 00:08:00.000000,SO2
10001,03006,2016-03-24 00:09:00.000000,CO
10002,03006,2016-03-24 00:09:00.000000,NO2
10003,03006,2016-03-24 00:09:00.000000,O3
10004,03006,2016-03-24 00:09:00.000000,PM25
10005,03006,2016-03-24 00:09:00.000000,SO2
10006,03006,2016-03-24 00:10:00.000000,CO
10007,03006,2016-03-24 00:10:00.000000,NO2
10008,03006,2016-03-24 00:10:00.000000,O3
10009,03006,2016-03-24 00:10:00.000000,PM25
10010,03006,2016-03-24 00:10:00.000000,SO2
10011,03006,2016-03-24 00:11:00.000000,CO
10012,03006,2016-03-24 00:11:00.000000,NO2
10013,03006,2016-03-24 00:11:00.000000,O3
10014,03006,2016-03-24 00:11:00.000000,PM25
10015,03006,2016-03-24 00:11:00.000000,SO2
10016,03006,2016-03-24 00:12:00.000000,CO
10017,03006,2016-03-24 00:12:00.000000,NO2
10018,03006,2016-03-24 00:12:00.000000,O3
10019,03006,2016-03-24 00:12:00.000000,PM25
10020,03006,2016-03-24 00:12:00.000000,SO2
10021,03006,2016-03-24 00:13:00.000000,CO
10022,03006,2016-03-24 00:13:00.000000,NO2
10023,03006,2016-03-24 00:13:00.000000,O3
10024,03006,2016-03-24 00:13:00.000000,PM25
10025,03006,2016-03-24 00:13:00.000000,SO2
10026,03006,2016-03-24 00:14:00.000000,CO
10027,03006,2016-03-24 00:14:00.000000,NO2
10028,03006,2016-03-24 00:14:00.000000,O3
10029,03006,2016-03-24 00:14:00.000000,PM25
10030,03006,2016-03-24 00:14:00.000000,SO2
10031,03006,2016-03-24 00:15:00.000000,CO
10032,03006,2016-03-24 00:15:00.000000,NO2
10033,03006,2016-03-24 00:15:00.000000,O3
10034,03006,2016-03-24 00:15:00.000000,PM25
10035,03006,2016-03-24 00:15:00.000000,SO2
10036,03006,2016-03-24 00:16:00.000000,CO
10037,03006,2016-03-24 00:16:00.000000,NO2
10038,03006,2016-03-24 00:16:00.000000,O3
10039,03006,2016-03-24 00:16:00.000000,PM25
10040,03006,2016-03-24 00:16:00.000000,SO2
10041,03006,2016-03-24 00:17:00.000000,CO
10042,03006,2016-03-24 00:17:00.000000,NO2
10043,03006,2016-03-24 00:17:00.000000,O3
10044,03006,2016-03-24 00:17:00.000000,PM25
10045,03006,2016-03-24 00:17:00.000000,SO2
10046,03006,2016-03-24 00:18:00.000000,CO
10047,03006,2016-03-24 00:18:00.000000,NO2
10048,03006,2016-03-24 00:18:00.000000,O3
10049,03006,2016-03-24 00:18:00.000000,PM25
10050,03006,2016-03-24 00:18:00.000000,SO2
10051,03006,2016-03-24 00:19:00.000000,CO
10052,03006,2016-03-24 00:19:00.000000,NO2
10053,03006,2016-03-24 00:19:00.000000,O3
10054,03006,2016-03-24 00:19:00.000000,PM25
10055,03006,2016-03-24 00:19:00.000000,SO2
10056,03006,2016-03-24 00:20:00.000000,CO
10057,03006,2016-03-24 00:20:00.000000,NO2
10058,03006,2016-03-24 00:20:00.000000,O3
10059,03006,2016-03-24 00:20:00.000000,PM25
10060,03006,2016-03-24 00:20:00.000000,SO2
10061,03006,2016-03-24 00:21:00.000000,CO
10062,03006,2016-03-24 00:21:00.000000,NO2
10063,03006,2016-03-24 00:21:00.000000,O3
10064,03006,2016-03-24 00:21:00.000000,PM25
10065,03006,2016-03-24 00:21:00.000000,SO2
10066,03006,2016-03-24 00:22:00.000000,CO
10067,03006,2016-03-24 00:22:00.000000,NO2
10068,03006,2016-03-24 00:22:00.000000,O3
10069,03006,2016-03-24 00:22:00.000000,PM25
10070,03006,2016-03-24 00:22:00.000000,SO2
10071,03006,2016-03-24 00:23:00.000000,CO
10072,03006,2016-03-24 00:23:00.000000,NO2
10073,03006,2016-03-24 00:23:00.000000,O3
10074,03006,2016-03-24 00:23:00.000000,PM25
10075,03006,2016-03-24 00:23:00.000000,SO2
10076,03006,2016-03-25 00:00:00.000000,CO
10077,03006,2016-03-25 00:00:00.000000,NO2
10078,03006,2016-03-25 00:00:00.000000,O3
10079,03006,2016-03-25 00:00:00.000000,PM25
10080,03006,2016-03-25 00:00:00.000000,SO2
10081,03006,2016-03-25 00:01:00.000000,CO
10082,03006,2016-03-25 00:01:00.000000,NO2
10083,03006,2016-03-25 00:01:00.000000,O3
10084,03006,2016-03-25 00:01:00.000000,PM25
10085,03006,2016-03-25 00:01:00.000000,SO2
10086,03006,2016-03-25 00:02:00.000000,CO
10087,03006,2016-03-25 00:02:00.000000,NO2
10088,03006,2016-03-25 00:02:00.000000,O3
10089,03006,2016-03-25 00:02:00.000000,PM25
10090,03006,2016-03-25 00:02:00.000000,SO2
10091,03006,2016-03-25 00:03:00.000000,CO
10092,03006,2016-03-25 00:03:00.000000,NO2
10093,03006,2016-03-25 00:03:00.000000,O3
10094,03006,2016-03-25 00:03:00.000000,PM25
10095,03006,2016-03-25 00:03:00.000000,SO2
