#,station,moment,variable
5444,12000,2021-02-13 18:00:00.000000,NO2
5445,12000,2021-02-13 19:00:00.000000,NO2
5446,12000,2021-02-13 20:00:00.000000,NO2
5447,12000,2021-02-13 21:00:00.000000,NO2
5448,12000,2021-02-13 22:00:00.000000,NO2
5449,12000,2021-02-13 23:00:00.000000,NO2
5450,12000,2021-02-14 00:00:00.000000,NO2
5451,12000,2021-02-14 01:00:00.000000,NO2
5452,12000,2021-02-14 02:00:00.000000,NO2
5453,12000,2021-02-14 03:00:00.000000,NO2
5454,12000,2021-02-14 04:00:00.000000,NO2
5455,12000,2021-02-14 05:00:00.000000,NO2
5456,12000,2021-02-14 06:00:00.000000,NO2
5457,12000,2021-02-14 07:00:00.000000,NO2
5458,12000,2021-02-14 08:00:00.000000,NO2
5459,12000,2021-02-14 09:00:00.000000,NO2
5460,12000,2021-02-14 10:00:00.000000,NO2
5461,12000,2021-02-14 11:00:00.000000,NO2
5462,12000,2021-02-14 12:00:00.000000,NO2
5463,12000,2021-02-14 13:00:00.000000,NO2
5464,12000,2021-02-14 14:00:00.000000,NO2
5465,12000,2021-02-14 15:00:00.000000,NO2
5466,12000,2021-02-14 16:00:00.000000,NO2
5467,12000,2021-02-14 17:00:00.000000,NO2
5468,12000,2021-02-14 18:00:00.000000,NO2
5469,12000,2021-02-14 19:00:00.000000,NO2
5470,12000,2021-02-14 20:00:00.000000,NO2
5471,12000,2021-02-14 21:00:00.000000,NO2
5472,12000,2021-02-14 22:00:00.000000,NO2
5473,12000,2021-02-14 23:00:00.000000,NO2
5474,12000,2021-02-15 00:00:00.000000,NO2
5475,12000,2021-02-15 01:00:00.000000,NO2
5476,12000,2021-02-15 02:00:00.000000,NO2
5477,12000,2021-02-15 03:00:00.000000,NO2
5478,12000,2021-02-15 04:00:00.000000,NO2
5479,12000,2021-02-15 05:00:00.000000,NO2
5480,12000,2021-02-15 06:00:00.000000,NO2
5481,12000,2021-02-15 07:00:00.000000,NO2
5482,12000,2021-02-15 08:00:00.000000,NO2
5483,12000,2021-02-15 09:00:00.000000,NO2
5484,12000,2021-02-15 10:00:00.000000,NO2
5485,12000,2021-02-15 11:00:00.000000,NO2
5486,12000,2021-02-15 12:00:00.000000,NO2
5487,12000,2021-02-15 13:00:00.000000,NO2
5488,12000,2021-02-15 14:00:00.000000,NO2
5489,12000,2021-02-15 15:00:00.000000,NO2
5490,12000,2021-02-15 16:00:00.000000,NO2
5491,12000,2021-02-15 17:00:00.000000,NO2
5492,12000,2021-02-15 18:00:00.000000,NO2
5493,12000,2021-02-15 19:00:00.000000,NO2
5494,12000,2021-02-15 20:00:00.000000,NO2
5495,12000,2021-02-15 21:00:00.000000,NO2
5496,12000,2021-02-15 22:00:00.000000,NO2
5497,12000,2021-02-15 23:00:00.000000,NO2
5498,12000,2021-02-16 00:00:00.000000,NO2
5499,12000,2021-02-16 01:00:00.000000,NO2
5500,12000,2021-02-16 02:00:00.000000,NO2
5501,12000,2021-02-16 03:00:00.000000,NO2
5502,12000,2021-02-16 04:00:00.000000,NO2
5503,12000,2021-02-16 05:00:00.000000,NO2
5504,12000,2021-02-16 06:00:00.000000,NO2
5505,12000,2021-02-16 07:00:00.000000,NO2
5506,12000,2021-02-16 08:00:00.000000,NO2
5507,12000,2021-02-16 09:00:00.000000,NO2
5508,12000,2021-02-16 10:00:00.000000,NO2
5509,12000,2021-02-16 11:00:00.000000,NO2
5510,12000,2021-02-16 12:00:00.000000,NO2
5511,12000,2021-02-16 13:00:00.000000,NO2
5512,12000,2021-02-16 14:00:00.000000,NO2
5513,12000,2021-02-16 15:00:00.000000,NO2
5514,12000,2021-02-16 16:00:00.000000,NO2
5515,12000,2021-02-16 17:00:00.000000,NO2
5516,12000,2021-02-16 18:00:00.000000,NO2
5517,12000,2021-02-16 19:00:00.000000,NO2
5518,12000,2021-02-16 20:00:00.000000,NO2
5519,12000,2021-02-16 21:00:00.000000,NO2
5520,12000,2021-02-16 22:00:00.000000,NO2
5521,12000,2021-02-16 23:00:00.000000,NO2
5522,12000,2021-02-17 00:00:00.000000,NO2
5523,12000,2021-02-17 01:00:00.000000,NO2
5524,12000,2021-02-17 02:00:00.000000,NO2
5525,12000,2021-02-17 03:00:00.000000,NO2
5526,12000,2021-02-17 04:00:00.000000,NO2
5527,12000,2021-02-17 05:00:00.000000,NO2
5528,12000,2021-02-17 06:00:00.000000,NO2
5529,12000,2021-02-17 07:00:00.000000,NO2
5530,12000,2021-02-17 08:00:00.000000,NO2
5531,12000,2021-02-17 09:00:00.000000,NO2
5532,12000,2021-02-17 10:00:00.000000,NO2
5533,12000,2021-02-17 11:00:00.000000,NO2
5534,12000,2021-02-17 12:00:00.000000,NO2
5535,12000,2021-02-17 13:00:00.000000,NO2
5536,12000,2021-02-17 14:00:00.000000,NO2
5537,12000,2021-02-17 15:00:00.000000,NO2
5538,12000,2021-02-17 16:00:00.000000,NO2
5539,12000,2021-02-17 17:00:00.000000,NO2
5540,12000,2021-02-17 18:00:00.000000,NO2
5541,12000,2021-02-17 19:00:00.000000,NO2
5542,12000,2021-02-17 20:00:00.000000,NO2
5543,12000,2021-02-17 21:00:00.000000,NO2
5544,12000,2021-02-17 22:00:00.000000,NO2
5545,12000,2021-02-17 23:00:00.000000,NO2
5546,12000,2021-02-18 00:00:00.000000,NO2
5547,12000,2021-02-18 01:00:00.000000,NO2
5548,12000,2021-02-18 02:00:00.000000,NO2
5549,12000,2021-02-18 03:00:00.000000,NO2
5550,12000,2021-02-18 04:00:00.000000,NO2
5551,12000,2021-02-18 05:00:00.000000,NO2
5552,12000,2021-02-18 06:00:00.000000,NO2
5553,12000,2021-02-18 07:00:00.000000,NO2
5554,12000,2021-02-18 08:00:00.000000,NO2
5555,12000,2021-02-18 09:00:00.000000,NO2
5556,12000,2021-02-18 10:00:00.000000,NO2
5557,12000,2021-02-18 11:00:00.000000,NO2
5558,12000,2021-02-18 12:00:00.000000,NO2
5559,12000,2021-02-18 13:00:00.000000,NO2
5560,12000,2021-02-18 14:00:00.000000,NO2
5561,12000,2021-02-18 15:00:00.000000,NO2
5562,12000,2021-02-18 16:00:00.000000,NO2
5563,12000,2021-02-18 17:00:00.000000,NO2
5564,12000,2021-02-18 18:00:00.000000,NO2
5565,12000,2021-02-18 19:00:00.000000,NO2
5566,12000,2021-02-18 20:00:00.000000,NO2
5567,12000,2021-02-18 21:00:00.000000,NO2
5568,12000,2021-02-18 22:00:00.000000,NO2
5569,12000,2021-02-18 23:00:00.000000,NO2
5570,12000,2021-02-19 00:00:00.000000,NO2
5571,12000,2021-02-19 01:00:00.000000,NO2
5572,12000,2021-02-19 02:00:00.000000,NO2
5573,12000,2021-02-19 03:00:00.000000,NO2
5574,12000,2021-02-19 04:00:00.000000,NO2
5575,12000,2021-02-19 05:00:00.000000,NO2
5576,12000,2021-02-19 06:00:00.000000,NO2
5577,12000,2021-02-19 07:00:00.000000,NO2
5578,12000,2021-02-19 08:00:00.000000,NO2
5579,12000,2021-02-19 09:00:00.000000,NO2
5580,12000,2021-02-19 10:00:00.000000,NO2
5581,12000,2021-02-19 11:00:00.000000,NO2
5582,12000,2021-02-19 12:00:00.000000,NO2
5583,12000,2021-02-19 13:00:00.000000,NO2
5584,12000,2021-02-19 14:00:00.000000,NO2
5585,12000,2021-02-19 15:00:00.000000,NO2
5586,12000,2021-02-19 16:00:00.000000,NO2
5587,12000,2021-02-19 17:00:00.000000,NO2
5588,12000,2021-02-19 18:00:00.000000,NO2
5589,12000,2021-02-19 19:00:00.000000,NO2
5590,12000,2021-02-19 20:00:00.000000,NO2
5591,12000,2021-02-19 21:00:00.000000,NO2
5592,12000,2021-02-19 22:00:00.000000,NO2
5593,12000,2021-02-19 23:00:00.000000,NO2
5594,12000,2021-02-20 00:00:00.000000,NO2
5595,12000,2021-02-20 01:00:00.000000,NO2
5596,12000,2021-02-20 02:00:00.000000,NO2
5597,12000,2021-02-20 03:00:00.000000,NO2
5598,12000,2021-02-20 04:00:00.000000,NO2
5599,12000,2021-02-20 05:00:00.000000,NO2
5600,12000,2021-02-20 06:00:00.000000,NO2
5601,12000,2021-02-20 07:00:00.000000,NO2
5602,12000,2021-02-20 08:00:00.000000,NO2
5603,12000,2021-02-20 09:00:00.000000,NO2
5604,12000,2021-02-20 10:00:00.000000,NO2
5605,12000,2021-02-20 11:00:00.000000,NO2
5606,12000,2021-02-20 12:00:00.000000,NO2
5607,12000,2021-02-20 13:00:00.000000,NO2
5608,12000,2021-02-20 14:00:00.000000,NO2
5609,12000,2021-02-20 15:00:00.000000,NO2
5610,12000,2021-02-20 16:00:00.000000,NO2
5611,12000,2021-02-20 17:00:00.000000,NO2
5612,12000,2021-02-20 18:00:00.000000,NO2
5613,12000,2021-02-20 19:00:00.000000,NO2
5614,12000,2021-02-20 20:00:00.000000,NO2
5615,12000,2021-02-20 21:00:00.000000,NO2
5616,12000,2021-02-20 22:00:00.000000,NO2
5617,12000,2021-02-20 23:00:00.000000,NO2
5618,12000,2021-02-21 00:00:00.000000,NO2
5619,12000,2021-02-21 01:00:00.000000,NO2
5620,12000,2021-02-21 02:00:00.000000,NO2
5621,12000,2021-02-21 03:00:00.000000,NO2
5622,12000,2021-02-21 04:00:00.000000,NO2
5623,12000,2021-02-21 05:00:00.000000,NO2
5624,12000,2021-02-21 06:00:00.000000,NO2
5625,12000,2021-02-21 07:00:00.000000,NO2
5626,12000,2021-02-21 08:00:00.000000,NO2
5627,12000,2021-02-21 09:00:00.000000,NO2
5628,12000,2021-02-21 10:00:00.000000,NO2
5629,12000,2021-02-21 11:00:00.000000,NO2
5630,12000,2021-02-21 12:00:00.000000,NO2
5631,12000,2021-02-21 13:00:00.000000,NO2
5632,12000,2021-02-21 14:00:00.000000,NO2
5633,12000,2021-02-21 15:00:00.000000,NO2
5634,12000,2021-02-21 16:00:00.000000,NO2
5635,12000,2021-02-21 17:00:00.000000,NO2
5636,12000,2021-02-21 18:00:00.000000,NO2
5637,12000,2021-02-21 19:00:00.000000,NO2
5638,12000,2021-02-21 20:00:00.000000,NO2
5639,12000,2021-02-21 21:00:00.000000,NO2
5640,12000,2021-02-21 22:00:00.000000,NO2
5641,12000,2021-02-21 23:00:00.000000,NO2
5642,12000,2021-02-22 00:00:00.000000,NO2
5643,12000,2021-02-22 01:00:00.000000,NO2
5644,12000,2021-02-22 02:00:00.000000,NO2
5645,12000,2021-02-22 03:00:00.000000,NO2
5646,12000,2021-02-22 04:00:00.000000,NO2
5647,12000,2021-02-22 05:00:00.000000,NO2
5648,12000,2021-02-22 06:00:00.000000,NO2
5649,12000,2021-02-22 07:00:00.000000,NO2
5650,12000,2021-02-22 08:00:00.000000,NO2
5651,12000,2021-02-22 09:00:00.000000,NO2
5652,12000,2021-02-22 10:00:00.000000,NO2
5653,12000,2021-02-22 11:00:00.000000,NO2
5654,12000,2021-02-22 12:00:00.000000,NO2
5655,12000,2021-02-22 13:00:00.000000,NO2
5656,12000,2021-02-22 14:00:00.000000,NO2
5657,12000,2021-02-22 15:00:00.000000,NO2
5658,12000,2021-02-22 16:00:00.000000,NO2
5659,12000,2021-02-22 17:00:00.000000,NO2
5660,12000,2021-02-22 18:00:00.000000,NO2
5661,12000,2021-02-22 19:00:00.000000,NO2
5662,12000,2021-02-22 20:00:00.000000,NO2
5663,12000,2021-02-22 21:00:00.000000,NO2
5664,12000,2021-02-22 22:00:00.000000,NO2
5665,12000,2021-02-22 23:00:00.000000,NO2
5666,12000,2021-02-23 00:00:00.000000,NO2
5667,12000,2021-02-23 01:00:00.000000,NO2
5668,12000,2021-02-23 02:00:00.000000,NO2
5669,12000,2021-02-23 03:00:00.000000,NO2
5670,12000,2021-02-23 04:00:00.000000,NO2
5671,12000,2021-02-23 05:00:00.000000,NO2
5672,12000,2021-02-23 06:00:00.000000,NO2
5673,12000,2021-02-23 07:00:00.000000,NO2
5674,12000,2021-02-23 08:00:00.000000,NO2
5675,12000,2021-02-23 09:00:00.000000,NO2
5676,12000,2021-02-23 10:00:00.000000,NO2
5677,12000,2021-02-23 11:00:00.000000,NO2
5678,12000,2021-02-23 12:00:00.000000,NO2
5679,12000,2021-02-23 13:00:00.000000,NO2
5680,12000,2021-02-23 14:00:00.000000,NO2
5681,12000,2021-02-23 15:00:00.000000,NO2
5682,12000,2021-02-23 16:00:00.000000,NO2
5683,12000,2021-02-23 17:00:00.000000,NO2
5684,12000,2021-02-23 18:00:00.000000,NO2
5685,12000,2021-02-23 19:00:00.000000,NO2
5686,12000,2021-02-23 20:00:00.000000,NO2
5687,12000,2021-02-23 21:00:00.000000,NO2
5688,12000,2021-02-23 22:00:00.000000,NO2
5689,12000,2021-02-23 23:00:00.000000,NO2
5690,12000,2021-02-24 00:00:00.000000,NO2
5691,12000,2021-02-24 01:00:00.000000,NO2
5692,12000,2021-02-24 02:00:00.000000,NO2
5693,12000,2021-02-24 03:00:00.000000,NO2
5694,12000,2021-02-24 04:00:00.000000,NO2
5695,12000,2021-02-24 05:00:00.000000,NO2
5696,12000,2021-02-24 06:00:00.000000,NO2
5697,12000,2021-02-24 07:00:00.000000,NO2
5698,12000,2021-02-24 08:00:00.000000,NO2
5699,12000,2021-02-24 09:00:00.000000,NO2
5700,12000,2021-02-24 10:00:00.000000,NO2
5701,12000,2021-02-24 11:00:00.000000,NO2
5702,12000,2021-02-24 12:00:00.000000,NO2
5703,12000,2021-02-24 13:00:00.000000,NO2
5704,12000,2021-02-24 14:00:00.000000,NO2
5705,12000,2021-02-24 15:00:00.000000,NO2
5706,12000,2021-02-24 16:00:00.000000,NO2
5707,12000,2021-02-24 17:00:00.000000,NO2
5708,12000,2021-02-24 18:00:00.000000,NO2
5709,12000,2021-02-24 19:00:00.000000,NO2
5710,12000,2021-02-24 20:00:00.000000,NO2
5711,12000,2021-02-24 21:00:00.000000,NO2
5712,12000,2021-02-24 22:00:00.000000,NO2
5713,12000,2021-02-24 23:00:00.000000,NO2
5714,12000,2021-02-25 00:00:00.000000,NO2
5715,12000,2021-02-25 01:00:00.000000,NO2
5716,12000,2021-02-25 02:00:00.000000,NO2
5717,12000,2021-02-25 03:00:00.000000,NO2
5718,12000,2021-02-25 04:00:00.000000,NO2
5719,12000,2021-02-25 05:00:00.000000,NO2
5720,12000,2021-02-25 06:00:00.000000,NO2
5721,12000,2021-02-25 07:00:00.000000,NO2
5722,12000,2021-02-25 08:00:00.000000,NO2
5723,12000,2021-02-25 09:00:00.000000,NO2
5724,12000,2021-02-25 10:00:00.000000,NO2
5725,12000,2021-02-25 11:00:00.000000,NO2
5726,12000,2021-02-25 12:00:00.000000,NO2
5727,12000,2021-02-25 13:00:00.000000,NO2
5728,12000,2021-02-25 14:00:00.000000,NO2
5729,12000,2021-02-25 15:00:00.000000,NO2
5730,12000,2021-02-25 16:00:00.000000,NO2
5731,12000,2021-02-25 17:00:00.000000,NO2
5732,12000,2021-02-25 18:00:00.000000,NO2
5733,12000,2021-02-25 19:00:00.000000,NO2
5734,12000,2021-02-25 20:00:00.000000,NO2
5735,12000,2021-02-25 21:00:00.000000,NO2
5736,12000,2021-02-25 22:00:00.000000,NO2
5737,12000,2021-02-25 23:00:00.000000,NO2
5738,12000,2021-02-26 00:00:00.000000,NO2
5739,12000,2021-02-26 01:00:00.000000,NO2
5740,12000,2021-02-26 02:00:00.000000,NO2
5741,12000,2021-02-26 03:00:00.000000,NO2
5742,12000,2021-02-26 04:00:00.000000,NO2
5743,12000,2021-02-26 05:00:00.000000,NO2
5744,12000,2021-02-26 06:00:00.000000,NO2
5745,12000,2021-02-26 07:00:00.000000,NO2
5746,12000,2021-02-26 08:00:00.000000,NO2
5747,12000,2021-02-26 09:00:00.000000,NO2
5748,12000,2021-02-26 14:00:00.000000,NO2
5749,12000,2021-02-26 15:00:00.000000,NO2
5750,12000,2021-02-26 16:00:00.000000,NO2
5751,12000,2021-02-26 17:00:00.000000,NO2
5752,12000,2021-02-26 18:00:00.000000,NO2
5753,12000,2021-02-26 19:00:00.000000,NO2
5754,12000,2021-02-26 20:00:00.000000,NO2
5755,12000,2021-02-26 21:00:00.000000,NO2
5756,12000,2021-02-26 22:00:00.000000,NO2
5757,12000,2021-02-26 23:00:00.000000,NO2
5758,12000,2021-02-27 00:00:00.000000,NO2
5759,12000,2021-02-27 01:00:00.000000,NO2
5760,12000,2021-02-27 02:00:00.000000,NO2
5761,12000,2021-02-27 03:00:00.000000,NO2
5762,12000,2021-02-27 04:00:00.000000,NO2
5763,12000,2021-02-27 05:00:00.000000,NO2
5764,12000,2021-02-27 06:00:00.000000,NO2
5765,12000,2021-02-27 07:00:00.000000,NO2
5766,12000,2021-02-27 08:00:00.000000,NO2
5767,12000,2021-02-27 09:00:00.000000,NO2
5768,12000,2021-02-27 10:00:00.000000,NO2
5769,12000,2021-02-27 11:00:00.000000,NO2
5770,12000,2021-02-27 12:00:00.000000,NO2
5771,12000,2021-02-27 13:00:00.000000,NO2
5772,12000,2021-02-27 14:00:00.000000,NO2
5773,12000,2021-02-27 15:00:00.000000,NO2
5774,12000,2021-02-27 16:00:00.000000,NO2
5775,12000,2021-02-27 17:00:00.000000,NO2
5776,12000,2021-02-27 18:00:00.000000,NO2
5777,12000,2021-02-27 19:00:00.000000,NO2
5778,12000,2021-02-27 20:00:00.000000,NO2
5779,12000,2021-02-27 21:00:00.000000,NO2
5780,12000,2021-02-27 22:00:00.000000,NO2
5781,12000,2021-02-27 23:00:00.000000,NO2
5782,12000,2021-02-28 00:00:00.000000,NO2
5783,12000,2021-02-28 01:00:00.000000,NO2
5784,12000,2021-02-28 02:00:00.000000,NO2
5785,12000,2021-02-28 03:00:00.000000,NO2
5786,12000,2021-02-28 04:00:00.000000,NO2
5787,12000,2021-02-28 05:00:00.000000,NO2
5788,12000,2021-02-28 06:00:00.000000,NO2
5789,12000,2021-02-28 07:00:00.000000,NO2
5790,12000,2021-02-28 08:00:00.000000,NO2
5791,12000,2021-02-28 09:00:00.000000,NO2
5792,12000,2021-02-28 10:00:00.000000,NO2
5793,12000,2021-02-28 11:00:00.000000,NO2
5794,12000,2021-02-28 12:00:00.000000,NO2
5795,12000,2021-02-28 13:00:00.000000,NO2
5796,12000,2021-02-28 14:00:00.000000,NO2
5797,12000,2021-02-28 15:00:00.000000,NO2
5798,12000,2021-02-28 16:00:00.000000,NO2
5799,12000,2021-02-28 17:00:00.000000,NO2
5800,12000,2021-02-28 18:00:00.000000,NO2
5801,12000,2021-02-28 19:00:00.000000,NO2
5802,12000,2021-02-28 20:00:00.000000,NO2
5803,12000,2021-02-28 21:00:00.000000,NO2
5804,12000,2021-02-28 22:00:00.000000,NO2
5805,12000,2021-02-28 23:00:00.000000,NO2
5806,12000,2020-02-29 00:00:00.000000,NO2
5807,12000,2020-02-29 01:00:00.000000,NO2
5808,12000,2020-02-29 02:00:00.000000,NO2
5809,12000,2020-02-29 03:00:00.000000,NO2
5810,12000,2020-02-29 04:00:00.000000,NO2
5811,12000,2020-02-29 05:00:00.000000,NO2
5812,12000,2020-02-29 06:00:00.000000,NO2
5813,12000,2020-02-29 07:00:00.000000,NO2
5814,12000,2020-02-29 08:00:00.000000,NO2
5815,12000,2020-02-29 09:00:00.000000,NO2
5816,12000,2020-02-29 10:00:00.000000,NO2
5817,12000,2020-02-29 11:00:00.000000,NO2
5818,12000,2020-02-29 12:00:00.000000,NO2
5819,12000,2020-02-29 13:00:00.000000,NO2
5820,12000,2020-02-29 14:00:00.000000,NO2
5821,12000,2020-02-29 15:00:00.000000,NO2
5822,12000,2020-02-29 16:00:00.000000,NO2
5823,12000,2020-02-29 17:00:00.000000,NO2
5824,12000,2020-02-29 18:00:00.000000,NO2
5825,12000,2020-02-29 19:00:00.000000,NO2
5826,12000,2020-02-29 20:00:00.000000,NO2
5827,12000,2020-02-29 21:00:00.000000,NO2
5828,12000,2020-02-29 22:00:00.000000,NO2
5829,12000,2020-02-29 23:00:00.000000,NO2
5830,12000,2021-01-01 00:00:00.000000,SO2
5831,12000,2021-01-01 01:00:00.000000,SO2
5832,12000,2021-01-01 02:00:00.000000,SO2
5833,12000,2021-01-01 03:00:00.000000,SO2
5834,12000,2021-01-01 04:00:00.000000,SO2
5835,12000,2021-01-01 05:00:00.000000,SO2
5836,12000,2021-01-01 06:00:00.000000,SO2
5837,12000,2021-01-01 07:00:00.000000,SO2
5838,12000,2021-01-01 08:00:00.000000,SO2
5839,12000,2021-01-01 09:00:00.000000,SO2
5840,12000,2021-01-01 10:00:00.000000,SO2
5841,12000,2021-01-01 11:00:00.000000,SO2
5842,12000,2021-01-01 12:00:00.000000,SO2
5843,12000,2021-01-01 13:00:00.000000,SO2
5844,12000,2021-01-01 14:00:00.000000,SO2
5845,12000,2021-01-01 15:00:00.000000,SO2
5846,12000,2021-01-01 16:00:00.000000,SO2
5847,12000,2021-01-01 17:00:00.000000,SO2
5848,12000,2021-01-01 18:00:00.000000,SO2
5849,12000,2021-01-01 19:00:00.000000,SO2
5850,12000,2021-01-01 20:00:00.000000,SO2
5851,12000,2021-01-01 21:00:00.000000,SO2
5852,12000,2021-01-01 22:00:00.000000,SO2
5853,12000,2021-01-01 23:00:00.000000,SO2
5854,12000,2021-01-02 00:00:00.000000,SO2
5855,12000,2021-01-02 01:00:00.000000,SO2
5856,12000,2021-01-02 02:00:00.000000,SO2
5857,12000,2021-01-02 03:00:00.000000,SO2
5858,12000,2021-01-02 04:00:00.000000,SO2
5859,12000,2021-01-02 05:00:00.000000,SO2
5860,12000,2021-01-02 06:00:00.000000,SO2
5861,12000,2021-01-02 07:00:00.000000,SO2
5862,12000,2021-01-02 08:00:00.000000,SO2
5863,12000,2021-01-02 09:00:00.000000,SO2
5864,12000,2021-01-02 10:00:00.000000,SO2
5865,12000,2021-01-02 11:00:00.000000,SO2
5866,12000,2021-01-02 12:00:00.000000,SO2
5867,12000,2021-01-02 13:00:00.000000,SO2
5868,12000,2021-01-02 14:00:00.000000,SO2
5869,12000,2021-01-02 15:00:00.000000,SO2
5870,12000,2021-01-02 16:00:00.000000,SO2
5871,12000,2021-01-02 17:00:00.000000,SO2
5872,12000,2021-01-02 18:00:00.000000,SO2
5873,12000,2021-01-02 19:00:00.000000,SO2
5874,12000,2021-01-02 20:00:00.000000,SO2
5875,12000,2021-01-02 21:00:00.000000,SO2
5876,12000,2021-01-02 22:00:00.000000,SO2
5877,12000,2021-01-02 23:00:00.000000,SO2
5878,12000,2021-01-03 00:00:00.000000,SO2
5879,12000,2021-01-03 01:00:00.000000,SO2
5880,12000,2021-01-03 02:00:00.000000,SO2
5881,12000,2021-01-03 03:00:00.000000,SO2
5882,12000,2021-01-03 04:00:00.000000,SO2
5883,12000,2021-01-03 05:00:00.000000,SO2
5884,12000,2021-01-03 06:00:00.000000,SO2
5885,12000,2021-01-03 07:00:00.000000,SO2
5886,12000,2021-01-03 08:00:00.000000,SO2
5887,12000,2021-01-03 09:00:00.000000,SO2
5888,12000,2021-01-03 10:00:00.000000,SO2
5889,12000,2021-01-03 11:00:00.000000,SO2
5890,12000,2021-01-03 12:00:00.000000,SO2
5891,12000,2021-01-03 13:00:00.000000,SO2
5892,12000,2021-01-03 14:00:00.000000,SO2
5893,12000,2021-01-03 15:00:00.000000,SO2
5894,12000,2021-01-03 16:00:00.000000,SO2
5895,12000,2021-01-03 17:00:00.000000,SO2
5896,12000,2021-01-03 18:00:00.000000,SO2
5897,12000,2021-01-03 19:00:00.000000,SO2
5898,12000,2021-01-03 20:00:00.000000,SO2
5899,12000,2021-01-03 21:00:00.000000,SO2
5900,12000,2021-01-03 22:00:00.000000,SO2
5901,12000,2021-01-03 23:00:00.000000,SO2
5902,12000,2021-01-04 00:00:00.000000,SO2
5903,12000,2021-01-04 01:00:00.000000,SO2
5904,12000,2021-01-04 02:00:00.000000,SO2
5905,12000,2021-01-04 03:00:00.000000,SO2
5906,12000,2021-01-04 04:00:00.000000,SO2
5907,12000,2021-01-04 05:00:00.000000,SO2
5908,12000,2021-01-04 06:00:00.000000,SO2
5909,12000,2021-01-04 07:00:00.000000,SO2
5910,12000,2021-01-04 08:00:00.000000,SO2
5911,12000,2021-01-04 09:00:00.000000,SO2
5912,12000,2021-01-04 10:00:00.000000,SO2
5913,12000,2021-01-04 11:00:00.000000,SO2
5914,12000,2021-01-04 12:00:00.000000,SO2
5915,12000,2021-01-04 13:00:00.000000,SO2
5916,12000,2021-01-04 14:00:00.000000,SO2
5917,12000,2021-01-04 15:00:00.000000,SO2
5918,12000,2021-01-04 16:00:00.000000,SO2
5919,12000,2021-01-04 17:00:00.000000,SO2
5920,12000,2021-01-04 18:00:00.000000,SO2
5921,12000,2021-01-04 19:00:00.000000,SO2
5922,12000,2021-01-04 20:00:00.000000,SO2
5923,12000,2021-01-04 21:00:00.000000,SO2
5924,12000,2021-01-04 22:00:00.000000,SO2
5925,12000,2021-01-04 23:00:00.000000,SO2
5926,12000,2021-01-05 00:00:00.000000,SO2
5927,12000,2021-01-05 01:00:00.000000,SO2
5928,12000,2021-01-05 02:00:00.000000,SO2
5929,12000,2021-01-05 03:00:00.000000,SO2
5930,12000,2021-01-05 04:00:00.000000,SO2
5931,12000,2021-01-05 05:00:00.000000,SO2
5932,12000,2021-01-05 06:00:00.000000,SO2
5933,12000,2021-01-05 07:00:00.000000,SO2
5934,12000,2021-01-05 08:00:00.000000,SO2
5935,12000,2021-01-05 09:00:00.000000,SO2
5936,12000,2021-01-05 10:00:00.000000,SO2
5937,12000,2021-01-05 11:00:00.000000,SO2
5938,12000,2021-01-05 12:00:00.000000,SO2
5939,12000,2021-01-05 13:00:00.000000,SO2
5940,12000,2021-01-05 14:00:00.000000,SO2
5941,12000,2021-01-05 15:00:00.000000,SO2
5942,12000,2021-01-05 16:00:00.000000,SO2
5943,12000,2021-01-05 17:00:00.000000,SO2
5944,12000,2021-01-05 18:00:00.000000,SO2
5945,12000,2021-01-05 19:00:00.000000,SO2
5946,12000,2021-01-05 20:00:00.000000,SO2
5947,12000,2021-01-05 21:00:00.000000,SO2
5948,12000,2021-01-05 22:00:00.000000,SO2
5949,12000,2021-01-05 23:00:00.000000,SO2
5950,12000,2021-01-06 00:00:00.000000,SO2
5951,12000,2021-01-06 01:00:00.000000,SO2
5952,12000,2021-01-06 02:00:00.000000,SO2
5953,12000,2021-01-06 03:00:00.000000,SO2
5954,12000,2021-01-06 04:00:00.000000,SO2
5955,12000,2021-01-06 05:00:00.000000,SO2
5956,12000,2021-01-06 06:00:00.000000,SO2
5957,12000,2021-01-06 07:00:00.000000,SO2
5958,12000,2021-01-06 08:00:00.000000,SO2
5959,12000,2021-01-06 09:00:00.000000,SO2
5960,12000,2021-01-06 10:00:00.000000,SO2
5961,12000,2021-01-06 11:00:00.000000,SO2
5962,12000,2021-01-06 12:00:00.000000,SO2
5963,12000,2021-01-06 13:00:00.000000,SO2
5964,12000,2021-01-06 14:00:00.000000,SO2
5965,12000,2021-01-06 15:00:00.000000,SO2
5966,12000,2021-01-06 16:00:00.000000,SO2
5967,12000,2021-01-06 17:00:00.000000,SO2
5968,12000,2021-01-06 18:00:00.000000,SO2
5969,12000,2021-01-06 19:00:00.000000,SO2
5970,12000,2021-01-06 20:00:00.000000,SO2
5971,12000,2021-01-06 21:00:00.000000,SO2
5972,12000,2021-01-06 22:00:00.000000,SO2
5973,12000,2021-01-06 23:00:00.000000,SO2
5974,12000,2021-01-07 00:00:00.000000,SO2
5975,12000,2021-01-07 01:00:00.000000,SO2
5976,12000,2021-01-07 02:00:00.000000,SO2
5977,12000,2021-01-07 03:00:00.000000,SO2
