#,station,moment,variable,valeur
5127,12000,2021-01-31 13:00:00.000000,NO2,14
5128,12000,2021-01-31 14:00:00.000000,NO2,16
5129,12000,2021-01-31 15:00:00.000000,NO2,16
5130,12000,2021-01-31 16:00:00.000000,NO2,15
5131,12000,2021-01-31 17:00:00.000000,NO2,23
5132,12000,2021-01-31 18:00:00.000000,NO2,30
5133,12000,2021-01-31 19:00:00.000000,NO2,30
5134,12000,2021-01-31 20:00:00.000000,NO2,30
5135,12000,2021-01-31 21:00:00.000000,NO2,30
5136,12000,2021-01-31 22:00:00.000000,NO2,21
5137,12000,2021-01-31 23:00:00.000000,NO2,27
5138,12000,2021-02-01 00:00:00.000000,NO2,4
5139,12000,2021-02-01 01:00:00.000000,NO2,15
5140,12000,2021-02-01 02:00:00.000000,NO2,16
5141,12000,2021-02-01 03:00:00.000000,NO2,15
5142,12000,2021-02-01 04:00:00.000000,NO2,9
5143,12000,2021-02-01 05:00:00.000000,NO2,10
5144,12000,2021-02-01 06:00:00.000000,NO2,12
5145,12000,2021-02-01 07:00:00.000000,NO2,9
5146,12000,2021-02-01 08:00:00.000000,NO2,10
5147,12000,2021-02-01 09:00:00.000000,NO2,9
5148,12000,2021-02-01 10:00:00.000000,NO2,6
5149,12000,2021-02-01 11:00:00.000000,NO2,5
5150,12000,2021-02-01 12:00:00.000000,NO2,5
5151,12000,2021-02-01 13:00:00.000000,NO2,5
5152,12000,2021-02-01 14:00:00.000000,NO2,4
5153,12000,2021-02-01 15:00:00.000000,NO2,5
5154,12000,2021-02-01 16:00:00.000000,NO2,7
5155,12000,2021-02-01 17:00:00.000000,NO2,8
5156,12000,2021-02-01 18:00:00.000000,NO2,12
5157,12000,2021-02-01 19:00:00.000000,NO2,17
5158,12000,2021-02-01 20:00:00.000000,NO2,17
5159,12000,2021-02-01 21:00:00.000000,NO2,22
5160,12000,2021-02-01 22:00:00.000000,NO2,10
5161,12000,2021-02-01 23:00:00.000000,NO2,5
5162,12000,2021-02-02 00:00:00.000000,NO2,12
5163,12000,2021-02-02 01:00:00.000000,NO2,4
5164,12000,2021-02-02 02:00:00.000000,NO2,3
5165,12000,2021-02-02 03:00:00.000000,NO2,3
5166,12000,2021-02-02 04:00:00.000000,NO2,4
5167,12000,2021-02-02 05:00:00.000000,NO2,5
5168,12000,2021-02-02 06:00:00.000000,NO2,7
5169,12000,2021-02-02 07:00:00.000000,NO2,10
5170,12000,2021-02-02 08:00:00.000000,NO2,17
5171,12000,2021-02-02 09:00:00.000000,NO2,14
5172,12000,2021-02-02 10:00:00.000000,NO2,11
5173,12000,2021-02-02 11:00:00.000000,NO2,10
5174,12000,2021-02-02 12:00:00.000000,NO2,11
5175,12000,2021-02-02 13:00:00.000000,NO2,15
5176,12000,2021-02-02 14:00:00.000000,NO2,18
5177,12000,2021-02-02 15:00:00.000000,NO2,22
5178,12000,2021-02-02 16:00:00.000000,NO2,20
5179,12000,2021-02-02 17:00:00.000000,NO2,21
5180,12000,2021-02-02 18:00:00.000000,NO2,19
5181,12000,2021-02-02 19:00:00.000000,NO2,23
5182,12000,2021-02-02 20:00:00.000000,NO2,18
5183,12000,2021-02-02 21:00:00.000000,NO2,15
5184,12000,2021-02-02 22:00:00.000000,NO2,14
5185,12000,2021-02-02 23:00:00.000000,NO2,14
5186,12000,2021-02-03 00:00:00.000000,NO2,11
5187,12000,2021-02-03 01:00:00.000000,NO2,9
5188,12000,2021-02-03 02:00:00.000000,NO2,8
5189,12000,2021-02-03 03:00:00.000000,NO2,8
5190,12000,2021-02-03 04:00:00.000000,NO2,7
5191,12000,2021-02-03 05:00:00.000000,NO2,7
5192,12000,2021-02-03 06:00:00.000000,NO2,9
5193,12000,2021-02-03 07:00:00.000000,NO2,11
5194,12000,2021-02-03 08:00:00.000000,NO2,19
5195,12000,2021-02-03 09:00:00.000000,NO2,25
5196,12000,2021-02-03 10:00:00.000000,NO2,16
5197,12000,2021-02-03 11:00:00.000000,NO2,9
5198,12000,2021-02-03 12:00:00.000000,NO2,10
5199,12000,2021-02-03 13:00:00.000000,NO2,13
5200,12000,2021-02-03 14:00:00.000000,NO2,13
5201,12000,2021-02-03 15:00:00.000000,NO2,14
5202,12000,2021-02-03 16:00:00.000000,NO2,12
5203,12000,2021-02-03 17:00:00.000000,NO2,20
5204,12000,2021-02-03 18:00:00.000000,NO2,28
5205,12000,2021-02-03 19:00:00.000000,NO2,21
5206,12000,2021-02-03 20:00:00.000000,NO2,19
5207,12000,2021-02-03 21:00:00.000000,NO2,11
5208,12000,2021-02-03 22:00:00.000000,NO2,12
5209,12000,2021-02-03 23:00:00.000000,NO2,13
5210,12000,2021-02-04 00:00:00.000000,NO2,9
5211,12000,2021-02-04 01:00:00.000000,NO2,12
5212,12000,2021-02-04 02:00:00.000000,NO2,6
5213,12000,2021-02-04 03:00:00.000000,NO2,4
5214,12000,2021-02-04 04:00:00.000000,NO2,5
5215,12000,2021-02-04 05:00:00.000000,NO2,5
5216,12000,2021-02-04 06:00:00.000000,NO2,9
5217,12000,2021-02-04 07:00:00.000000,NO2,11
5218,12000,2021-02-04 08:00:00.000000,NO2,13
5219,12000,2021-02-04 09:00:00.000000,NO2,12
5220,12000,2021-02-04 10:00:00.000000,NO2,10
5221,12000,2021-02-04 11:00:00.000000,NO2,11
5222,12000,2021-02-04 12:00:00.000000,NO2,8
5223,12000,2021-02-04 13:00:00.000000,NO2,8
5224,12000,2021-02-04 14:00:00.000000,NO2,9
5225,12000,2021-02-04 15:00:00.000000,NO2,8
5226,12000,2021-02-04 16:00:00.000000,NO2,9
5227,12000,2021-02-04 17:00:00.000000,NO2,9
5228,12000,2021-02-04 18:00:00.000000,NO2,10
5229,12000,2021-02-04 19:00:00.000000,NO2,11
5230,12000,2021-02-04 20:00:00.000000,NO2,11
5231,12000,2021-02-04 21:00:00.000000,NO2,12
5232,12000,2021-02-04 22:00:00.000000,NO2,11
5233,12000,2021-02-04 23:00:00.000000,NO2,7
5234,12000,2021-02-05 00:00:00.000000,NO2,17
5235,12000,2021-02-05 01:00:00.000000,NO2,8
5236,12000,2021-02-05 02:00:00.000000,NO2,6
5237,12000,2021-02-05 03:00:00.000000,NO2,6
5238,12000,2021-02-05 04:00:00.000000,NO2,6
5239,12000,2021-02-05 05:00:00.000000,NO2,6
5240,12000,2021-02-05 06:00:00.000000,NO2,6
5241,12000,2021-02-05 07:00:00.000000,NO2,8
5242,12000,2021-02-05 08:00:00.000000,NO2,12
5243,12000,2021-02-05 09:00:00.000000,NO2,16
5244,12000,2021-02-05 10:00:00.000000,NO2,10
5245,12000,2021-02-05 11:00:00.000000,NO2,7
5246,12000,2021-02-05 12:00:00.000000,NO2,6
5247,12000,2021-02-05 13:00:00.000000,NO2,7
5248,12000,2021-02-05 14:00:00.000000,NO2,6
5249,12000,2021-02-05 15:00:00.000000,NO2,8
5250,12000,2021-02-05 16:00:00.000000,NO2,8
5251,12000,2021-02-05 17:00:00.000000,NO2,9
5252,12000,2021-02-05 18:00:00.000000,NO2,11
5253,12000,2021-02-05 19:00:00.000000,NO2,10
5254,12000,2021-02-05 20:00:00.000000,NO2,10
5255,12000,2021-02-05 21:00:00.000000,NO2,10
5256,12000,2021-02-05 22:00:00.000000,NO2,13
5257,12000,2021-02-05 23:00:00.000000,NO2,16
5258,12000,2021-02-06 00:00:00.000000,NO2,6
5259,12000,2021-02-06 01:00:00.000000,NO2,15
5260,12000,2021-02-06 02:00:00.000000,NO2,13
5261,12000,2021-02-06 03:00:00.000000,NO2,12
5262,12000,2021-02-06 04:00:00.000000,NO2,11
5263,12000,2021-02-06 05:00:00.000000,NO2,8
5264,12000,2021-02-06 06:00:00.000000,NO2,8
5265,12000,2021-02-06 07:00:00.000000,NO2,13
5266,12000,2021-02-06 08:00:00.000000,NO2,15
5267,12000,2021-02-06 09:00:00.000000,NO2,20
5268,12000,2021-02-06 10:00:00.000000,NO2,18
5269,12000,2021-02-06 11:00:00.000000,NO2,17
5270,12000,2021-02-06 12:00:00.000000,NO2,12
5271,12000,2021-02-06 13:00:00.000000,NO2,17
5272,12000,2021-02-06 14:00:00.000000,NO2,22
5273,12000,2021-02-06 15:00:00.000000,NO2,15
5274,12000,2021-02-06 16:00:00.000000,NO2,10
5275,12000,2021-02-06 17:00:00.000000,NO2,12
5276,12000,2021-02-06 18:00:00.000000,NO2,12
5277,12000,2021-02-06 19:00:00.000000,NO2,11
5278,12000,2021-02-06 20:00:00.000000,NO2,10
5279,12000,2021-02-06 21:00:00.000000,NO2,9
5280,12000,2021-02-06 22:00:00.000000,NO2,8
5281,12000,2021-02-06 23:00:00.000000,NO2,7
5282,12000,2021-02-07 00:00:00.000000,NO2,3
5283,12000,2021-02-07 01:00:00.000000,NO2,6
5284,12000,2021-02-07 02:00:00.000000,NO2,5
5285,12000,2021-02-07 03:00:00.000000,NO2,6
5286,12000,2021-02-07 04:00:00.000000,NO2,6
5287,12000,2021-02-07 05:00:00.000000,NO2,3
5288,12000,2021-02-07 06:00:00.000000,NO2,3
5289,12000,2021-02-07 07:00:00.000000,NO2,3
5290,12000,2021-02-07 08:00:00.000000,NO2,4
5291,12000,2021-02-07 09:00:00.000000,NO2,4
5292,12000,2021-02-07 10:00:00.000000,NO2,4
5293,12000,2021-02-07 11:00:00.000000,NO2,3
5294,12000,2021-02-07 12:00:00.000000,NO2,3
5295,12000,2021-02-07 13:00:00.000000,NO2,3
5296,12000,2021-02-07 14:00:00.000000,NO2,3
5297,12000,2021-02-07 15:00:00.000000,NO2,3
5298,12000,2021-02-07 16:00:00.000000,NO2,3
5299,12000,2021-02-07 17:00:00.000000,NO2,5
5300,12000,2021-02-07 18:00:00.000000,NO2,8
5301,12000,2021-02-07 19:00:00.000000,NO2,6
5302,12000,2021-02-07 20:00:00.000000,NO2,3
5303,12000,2021-02-07 21:00:00.000000,NO2,5
5304,12000,2021-02-07 22:00:00.000000,NO2,4
5305,12000,2021-02-07 23:00:00.000000,NO2,3
5306,12000,2021-02-08 00:00:00.000000,NO2,4
5307,12000,2021-02-08 01:00:00.000000,NO2,4
5308,12000,2021-02-08 02:00:00.000000,NO2,5
5309,12000,2021-02-08 03:00:00.000000,NO2,3
5310,12000,2021-02-08 04:00:00.000000,NO2,3
5311,12000,2021-02-08 05:00:00.000000,NO2,3
5312,12000,2021-02-08 06:00:00.000000,NO2,4
5313,12000,2021-02-08 07:00:00.000000,NO2,4
5314,12000,2021-02-08 08:00:00.000000,NO2,4
5315,12000,2021-02-08 09:00:00.000000,NO2,4
5316,12000,2021-02-08 10:00:00.000000,NO2,4
5317,12000,2021-02-08 11:00:00.000000,NO2,4
5318,12000,2021-02-08 12:00:00.000000,NO2,3
5319,12000,2021-02-08 13:00:00.000000,NO2,4
5320,12000,2021-02-08 14:00:00.000000,NO2,4
5321,12000,2021-02-08 15:00:00.000000,NO2,5
5322,12000,2021-02-08 16:00:00.000000,NO2,6
5323,12000,2021-02-08 17:00:00.000000,NO2,6
5324,12000,2021-02-08 18:00:00.000000,NO2,7
5325,12000,2021-02-08 19:00:00.000000,NO2,7
5326,12000,2021-02-08 20:00:00.000000,NO2,8
5327,12000,2021-02-08 21:00:00.000000,NO2,5
5328,12000,2021-02-08 22:00:00.000000,NO2,4
5329,12000,2021-02-08 23:00:00.000000,NO2,5
5330,12000,2021-02-09 00:00:00.000000,NO2,7
5331,12000,2021-02-09 01:00:00.000000,NO2,4
5332,12000,2021-02-09 02:00:00.000000,NO2,3
5333,12000,2021-02-09 03:00:00.000000,NO2,3
5334,12000,2021-02-09 04:00:00.000000,NO2,4
5335,12000,2021-02-09 05:00:00.000000,NO2,4
5336,12000,2021-02-09 06:00:00.000000,NO2,6
5337,12000,2021-02-09 07:00:00.000000,NO2,9
5338,12000,2021-02-09 08:00:00.000000,NO2,13
5339,12000,2021-02-09 09:00:00.000000,NO2,10
5340,12000,2021-02-09 10:00:00.000000,NO2,8
5341,12000,2021-02-09 11:00:00.000000,NO2,7
5342,12000,2021-02-09 12:00:00.000000,NO2,6
5343,12000,2021-02-09 13:00:00.000000,NO2,6
5344,12000,2021-02-09 14:00:00.000000,NO2,6
5345,12000,2021-02-09 15:00:00.000000,NO2,4
5346,12000,2021-02-09 16:00:00.000000,NO2,4
5347,12000,2021-02-09 17:00:00.000000,NO2,5
5348,12000,2021-02-09 18:00:00.000000,NO2,6
5349,12000,2021-02-09 19:00:00.000000,NO2,5
5350,12000,2021-02-09 20:00:00.000000,NO2,5
5351,12000,2021-02-09 21:00:00.000000,NO2,9
5352,12000,2021-02-09 22:00:00.000000,NO2,10
5353,12000,2021-02-09 23:00:00.000000,NO2,8
5354,12000,2021-02-10 00:00:00.000000,NO2,9
5355,12000,2021-02-10 01:00:00.000000,NO2,7
5356,12000,2021-02-10 02:00:00.000000,NO2,9
5357,12000,2021-02-10 03:00:00.000000,NO2,10
5358,12000,2021-02-10 04:00:00.000000,NO2,11
5359,12000,2021-02-10 05:00:00.000000,NO2,12
5360,12000,2021-02-10 06:00:00.000000,NO2,13
5361,12000,2021-02-10 07:00:00.000000,NO2,18
5362,12000,2021-02-10 08:00:00.000000,NO2,25
5363,12000,2021-02-10 09:00:00.000000,NO2,26
5364,12000,2021-02-10 10:00:00.000000,NO2,21
5365,12000,2021-02-10 11:00:00.000000,NO2,18
5366,12000,2021-02-10 12:00:00.000000,NO2,15
5367,12000,2021-02-10 13:00:00.000000,NO2,14
5368,12000,2021-02-10 14:00:00.000000,NO2,13
5369,12000,2021-02-10 15:00:00.000000,NO2,13
5370,12000,2021-02-10 16:00:00.000000,NO2,13
5371,12000,2021-02-10 17:00:00.000000,NO2,22
5372,12000,2021-02-10 18:00:00.000000,NO2,22
5373,12000,2021-02-10 19:00:00.000000,NO2,20
5374,12000,2021-02-10 20:00:00.000000,NO2,11
5375,12000,2021-02-10 21:00:00.000000,NO2,12
5376,12000,2021-02-10 22:00:00.000000,NO2,12
5377,12000,2021-02-10 23:00:00.000000,NO2,9
5378,12000,2021-02-11 00:00:00.000000,NO2,5
5379,12000,2021-02-11 01:00:00.000000,NO2,10
5380,12000,2021-02-11 02:00:00.000000,NO2,11
5381,12000,2021-02-11 03:00:00.000000,NO2,10
5382,12000,2021-02-11 04:00:00.000000,NO2,7
5383,12000,2021-02-11 05:00:00.000000,NO2,7
5384,12000,2021-02-11 06:00:00.000000,NO2,10
5385,12000,2021-02-11 07:00:00.000000,NO2,11
5386,12000,2021-02-11 08:00:00.000000,NO2,13
5387,12000,2021-02-11 09:00:00.000000,NO2,11
5388,12000,2021-02-11 10:00:00.000000,NO2,9
5389,12000,2021-02-11 11:00:00.000000,NO2,7
5390,12000,2021-02-11 12:00:00.000000,NO2,6
5391,12000,2021-02-11 13:00:00.000000,NO2,5
5392,12000,2021-02-11 14:00:00.000000,NO2,5
5393,12000,2021-02-11 15:00:00.000000,NO2,5
5394,12000,2021-02-11 16:00:00.000000,NO2,6
5395,12000,2021-02-11 17:00:00.000000,NO2,6
5396,12000,2021-02-11 18:00:00.000000,NO2,8
5397,12000,2021-02-11 19:00:00.000000,NO2,6
5398,12000,2021-02-11 20:00:00.000000,NO2,6
5399,12000,2021-02-11 21:00:00.000000,NO2,6
5400,12000,2021-02-11 22:00:00.000000,NO2,6
5401,12000,2021-02-11 23:00:00.000000,NO2,6
5402,12000,2021-02-12 00:00:00.000000,NO2,8
5403,12000,2021-02-12 01:00:00.000000,NO2,6
5404,12000,2021-02-12 02:00:00.000000,NO2,6
5405,12000,2021-02-12 03:00:00.000000,NO2,9
5406,12000,2021-02-12 04:00:00.000000,NO2,17
5407,12000,2021-02-12 05:00:00.000000,NO2,20
5408,12000,2021-02-12 06:00:00.000000,NO2,24
5409,12000,2021-02-12 07:00:00.000000,NO2,25
5410,12000,2021-02-12 08:00:00.000000,NO2,33
5411,12000,2021-02-12 09:00:00.000000,NO2,17
5412,12000,2021-02-12 10:00:00.000000,NO2,13
5413,12000,2021-02-12 11:00:00.000000,NO2,8
5414,12000,2021-02-12 12:00:00.000000,NO2,10
5415,12000,2021-02-12 13:00:00.000000,NO2,11
5416,12000,2021-02-12 14:00:00.000000,NO2,8
5417,12000,2021-02-12 15:00:00.000000,NO2,5
5418,12000,2021-02-12 16:00:00.000000,NO2,9
5419,12000,2021-02-12 17:00:00.000000,NO2,17
5420,12000,2021-02-12 18:00:00.000000,NO2,16
5421,12000,2021-02-12 19:00:00.000000,NO2,13
5422,12000,2021-02-12 20:00:00.000000,NO2,12
5423,12000,2021-02-12 21:00:00.000000,NO2,11
5424,12000,2021-02-12 22:00:00.000000,NO2,8
5425,12000,2021-02-12 23:00:00.000000,NO2,10
5426,12000,2021-02-13 00:00:00.000000,NO2,4
5427,12000,2021-02-13 01:00:00.000000,NO2,8
5428,12000,2021-02-13 02:00:00.000000,NO2,11
5429,12000,2021-02-13 03:00:00.000000,NO2,12
5430,12000,2021-02-13 04:00:00.000000,NO2,9
5431,12000,2021-02-13 05:00:00.000000,NO2,7
5432,12000,2021-02-13 06:00:00.000000,NO2,6
5433,12000,2021-02-13 07:00:00.000000,NO2,8
5434,12000,2021-02-13 08:00:00.000000,NO2,5
5435,12000,2021-02-13 09:00:00.000000,NO2,4
5436,12000,2021-02-13 10:00:00.000000,NO2,3
5437,12000,2021-02-13 11:00:00.000000,NO2,2
5438,12000,2021-02-13 12:00:00.000000,NO2,2
5439,12000,2021-02-13 13:00:00.000000,NO2,2
5440,12000,2021-02-13 14:00:00.000000,NO2,2
5441,12000,2021-02-13 15:00:00.000000,NO2,2
5442,12000,2021-02-13 16:00:00.000000,NO2,2
5443,12000,2021-02-13 17:00:00.000000,NO2,3
5444,12000,2021-02-13 18:00:00.000000,NO2,4
5445,12000,2021-02-13 19:00:00.000000,NO2,3
5446,12000,2021-02-13 20:00:00.000000,NO2,3
5447,12000,2021-02-13 21:00:00.000000,NO2,3
5448,12000,2021-02-13 22:00:00.000000,NO2,4
5449,12000,2021-02-13 23:00:00.000000,NO2,3
5450,12000,2021-02-14 00:00:00.000000,NO2,14
5451,12000,2021-02-14 01:00:00.000000,NO2,5
5452,12000,2021-02-14 02:00:00.000000,NO2,5
5453,12000,2021-02-14 03:00:00.000000,NO2,6
5454,12000,2021-02-14 04:00:00.000000,NO2,6
5455,12000,2021-02-14 05:00:00.000000,NO2,5
5456,12000,2021-02-14 06:00:00.000000,NO2,6
5457,12000,2021-02-14 07:00:00.000000,NO2,6
5458,12000,2021-02-14 08:00:00.000000,NO2,6
5459,12000,2021-02-14 09:00:00.000000,NO2,3
5460,12000,2021-02-14 10:00:00.000000,NO2,2
5461,12000,2021-02-14 11:00:00.000000,NO2,2
5462,12000,2021-02-14 12:00:00.000000,NO2,2
5463,12000,2021-02-14 13:00:00.000000,NO2,2
5464,12000,2021-02-14 14:00:00.000000,NO2,3
5465,12000,2021-02-14 15:00:00.000000,NO2,3
5466,12000,2021-02-14 16:00:00.000000,NO2,3
5467,12000,2021-02-14 17:00:00.000000,NO2,5
5468,12000,2021-02-14 18:00:00.000000,NO2,7
5469,12000,2021-02-14 19:00:00.000000,NO2,8
5470,12000,2021-02-14 20:00:00.000000,NO2,10
5471,12000,2021-02-14 21:00:00.000000,NO2,11
5472,12000,2021-02-14 22:00:00.000000,NO2,12
5473,12000,2021-02-14 23:00:00.000000,NO2,12
5474,12000,2021-02-15 00:00:00.000000,NO2,12
5475,12000,2021-02-15 01:00:00.000000,NO2,17
5476,12000,2021-02-15 02:00:00.000000,NO2,19
5477,12000,2021-02-15 03:00:00.000000,NO2,21
5478,12000,2021-02-15 04:00:00.000000,NO2,23
5479,12000,2021-02-15 05:00:00.000000,NO2,24
5480,12000,2021-02-15 06:00:00.000000,NO2,28
5481,12000,2021-02-15 07:00:00.000000,NO2,32
5482,12000,2021-02-15 08:00:00.000000,NO2,28
5483,12000,2021-02-15 09:00:00.000000,NO2,21
5484,12000,2021-02-15 10:00:00.000000,NO2,13
5485,12000,2021-02-15 11:00:00.000000,NO2,8
5486,12000,2021-02-15 12:00:00.000000,NO2,8
5487,12000,2021-02-15 13:00:00.000000,NO2,5
5488,12000,2021-02-15 14:00:00.000000,NO2,6
5489,12000,2021-02-15 15:00:00.000000,NO2,8
5490,12000,2021-02-15 16:00:00.000000,NO2,11
5491,12000,2021-02-15 17:00:00.000000,NO2,11
5492,12000,2021-02-15 18:00:00.000000,NO2,19
5493,12000,2021-02-15 19:00:00.000000,NO2,14
5494,12000,2021-02-15 20:00:00.000000,NO2,13
5495,12000,2021-02-15 21:00:00.000000,NO2,8
5496,12000,2021-02-15 22:00:00.000000,NO2,10
5497,12000,2021-02-15 23:00:00.000000,NO2,18
5498,12000,2021-02-16 00:00:00.000000,NO2,6
5499,12000,2021-02-16 01:00:00.000000,NO2,8
5500,12000,2021-02-16 02:00:00.000000,NO2,7
5501,12000,2021-02-16 03:00:00.000000,NO2,6
5502,12000,2021-02-16 04:00:00.000000,NO2,7
5503,12000,2021-02-16 05:00:00.000000,NO2,10
5504,12000,2021-02-16 06:00:00.000000,NO2,12
5505,12000,2021-02-16 07:00:00.000000,NO2,24
5506,12000,2021-02-16 08:00:00.000000,NO2,25
5507,12000,2021-02-16 09:00:00.000000,NO2,25
5508,12000,2021-02-16 10:00:00.000000,NO2,18
5509,12000,2021-02-16 11:00:00.000000,NO2,18
5510,12000,2021-02-16 12:00:00.000000,NO2,16
5511,12000,2021-02-16 13:00:00.000000,NO2,17
5512,12000,2021-02-16 14:00:00.000000,NO2,14
5513,12000,2021-02-16 15:00:00.000000,NO2,17
5514,12000,2021-02-16 16:00:00.000000,NO2,24
5515,12000,2021-02-16 17:00:00.000000,NO2,26
5516,12000,2021-02-16 18:00:00.000000,NO2,21
5517,12000,2021-02-16 19:00:00.000000,NO2,27
5518,12000,2021-02-16 20:00:00.000000,NO2,17
5519,12000,2021-02-16 21:00:00.000000,NO2,8
5520,12000,2021-02-16 22:00:00.000000,NO2,6
5521,12000,2021-02-16 23:00:00.000000,NO2,6
5522,12000,2021-02-17 00:00:00.000000,NO2,7
5523,12000,2021-02-17 01:00:00.000000,NO2,9
5524,12000,2021-02-17 02:00:00.000000,NO2,9
5525,12000,2021-02-17 03:00:00.000000,NO2,9
5526,12000,2021-02-17 04:00:00.000000,NO2,8
5527,12000,2021-02-17 05:00:00.000000,NO2,8
5528,12000,2021-02-17 06:00:00.000000,NO2,14
5529,12000,2021-02-17 07:00:00.000000,NO2,18
5530,12000,2021-02-17 08:00:00.000000,NO2,25
5531,12000,2021-02-17 09:00:00.000000,NO2,26
5532,12000,2021-02-17 10:00:00.000000,NO2,21
5533,12000,2021-02-17 11:00:00.000000,NO2,16
5534,12000,2021-02-17 12:00:00.000000,NO2,13
5535,12000,2021-02-17 13:00:00.000000,NO2,11
5536,12000,2021-02-17 14:00:00.000000,NO2,12
5537,12000,2021-02-17 15:00:00.000000,NO2,10
5538,12000,2021-02-17 16:00:00.000000,NO2,9
5539,12000,2021-02-17 17:00:00.000000,NO2,14
5540,12000,2021-02-17 18:00:00.000000,NO2,21
5541,12000,2021-02-17 19:00:00.000000,NO2,21
5542,12000,2021-02-17 20:00:00.000000,NO2,13
5543,12000,2021-02-17 21:00:00.000000,NO2,9
5544,12000,2021-02-17 22:00:00.000000,NO2,10
5545,12000,2021-02-17 23:00:00.000000,NO2,11
5546,12000,2021-02-18 00:00:00.000000,NO2,28
5547,12000,2021-02-18 01:00:00.000000,NO2,6
5548,12000,2021-02-18 02:00:00.000000,NO2,6
5549,12000,2021-02-18 03:00:00.000000,NO2,7
5550,12000,2021-02-18 04:00:00.000000,NO2,7
5551,12000,2021-02-18 05:00:00.000000,NO2,6
5552,12000,2021-02-18 06:00:00.000000,NO2,8
5553,12000,2021-02-18 07:00:00.000000,NO2,11
5554,12000,2021-02-18 08:00:00.000000,NO2,14
5555,12000,2021-02-18 09:00:00.000000,NO2,13
5556,12000,2021-02-18 10:00:00.000000,NO2,7
5557,12000,2021-02-18 11:00:00.000000,NO2,7
5558,12000,2021-02-18 12:00:00.000000,NO2,9
5559,12000,2021-02-18 13:00:00.000000,NO2,11
5560,12000,2021-02-18 14:00:00.000000,NO2,9
5561,12000,2021-02-18 15:00:00.000000,NO2,10
5562,12000,2021-02-18 16:00:00.000000,NO2,12
5563,12000,2021-02-18 17:00:00.000000,NO2,16
5564,12000,2021-02-18 18:00:00.000000,NO2,23
5565,12000,2021-02-18 19:00:00.000000,NO2,19
5566,12000,2021-02-18 20:00:00.000000,NO2,26
5567,12000,2021-02-18 21:00:00.000000,NO2,29
5568,12000,2021-02-18 22:00:00.000000,NO2,33
5569,12000,2021-02-18 23:00:00.000000,NO2,31
5570,12000,2021-02-19 00:00:00.000000,NO2,5
5571,12000,2021-02-19 01:00:00.000000,NO2,25
5572,12000,2021-02-19 02:00:00.000000,NO2,23
5573,12000,2021-02-19 03:00:00.000000,NO2,22
5574,12000,2021-02-19 04:00:00.000000,NO2,24
5575,12000,2021-02-19 05:00:00.000000,NO2,24
5576,12000,2021-02-19 06:00:00.000000,NO2,26
5577,12000,2021-02-19 07:00:00.000000,NO2,20
5578,12000,2021-02-19 08:00:00.000000,NO2,38
5579,12000,2021-02-19 09:00:00.000000,NO2,28
5580,12000,2021-02-19 10:00:00.000000,NO2,18
5581,12000,2021-02-19 11:00:00.000000,NO2,14
5582,12000,2021-02-19 12:00:00.000000,NO2,11
5583,12000,2021-02-19 13:00:00.000000,NO2,9
5584,12000,2021-02-19 14:00:00.000000,NO2,14
5585,12000,2021-02-19 15:00:00.000000,NO2,20
5586,12000,2021-02-19 16:00:00.000000,NO2,24
5587,12000,2021-02-19 17:00:00.000000,NO2,26
5588,12000,2021-02-19 18:00:00.000000,NO2,23
5589,12000,2021-02-19 19:00:00.000000,NO2,17
5590,12000,2021-02-19 20:00:00.000000,NO2,8
5591,12000,2021-02-19 21:00:00.000000,NO2,9
5592,12000,2021-02-19 22:00:00.000000,NO2,8
5593,12000,2021-02-19 23:00:00.000000,NO2,6
5594,12000,2021-02-20 00:00:00.000000,NO2,7
5595,12000,2021-02-20 01:00:00.000000,NO2,7
5596,12000,2021-02-20 02:00:00.000000,NO2,8
5597,12000,2021-02-20 03:00:00.000000,NO2,7
5598,12000,2021-02-20 04:00:00.000000,NO2,10
5599,12000,2021-02-20 05:00:00.000000,NO2,10
5600,12000,2021-02-20 06:00:00.000000,NO2,13
5601,12000,2021-02-20 07:00:00.000000,NO2,12
5602,12000,2021-02-20 08:00:00.000000,NO2,9
5603,12000,2021-02-20 09:00:00.000000,NO2,11
5604,12000,2021-02-20 10:00:00.000000,NO2,10
5605,12000,2021-02-20 11:00:00.000000,NO2,9
5606,12000,2021-02-20 12:00:00.000000,NO2,13
5607,12000,2021-02-20 13:00:00.000000,NO2,8
5608,12000,2021-02-20 14:00:00.000000,NO2,7
5609,12000,2021-02-20 15:00:00.000000,NO2,6
5610,12000,2021-02-20 16:00:00.000000,NO2,7
5611,12000,2021-02-20 17:00:00.000000,NO2,8
5612,12000,2021-02-20 18:00:00.000000,NO2,15
5613,12000,2021-02-20 19:00:00.000000,NO2,9
5614,12000,2021-02-20 20:00:00.000000,NO2,11
5615,12000,2021-02-20 21:00:00.000000,NO2,17
5616,12000,2021-02-20 22:00:00.000000,NO2,15
5617,12000,2021-02-20 23:00:00.000000,NO2,15
5618,12000,2021-02-21 00:00:00.000000,NO2,4
5619,12000,2021-02-21 01:00:00.000000,NO2,7
5620,12000,2021-02-21 02:00:00.000000,NO2,7
5621,12000,2021-02-21 03:00:00.000000,NO2,6
5622,12000,2021-02-21 04:00:00.000000,NO2,6
5623,12000,2021-02-21 05:00:00.000000,NO2,5
5624,12000,2021-02-21 06:00:00.000000,NO2,5
5625,12000,2021-02-21 07:00:00.000000,NO2,5
